Date,Open,High,Low,Close/Last,Volume
2015-10-22,"388,75","388,8","382,8","386,5","25839,54"
2015-10-23,"387,15","387,9","382,2",385,"22848,48"
2015-10-26,"379,95","379,95","368,55","370,05","58754,08"
2015-10-27,"366,05","372,95","364,2",367,"24211,11"
2015-10-28,"371,3","371,3","363,8","366,2","32891,81"
2015-10-29,388,388,361,364,"33202,08"
2015-10-30,"363,5","365,95","360,1",363,"23260,53"
2015-11-02,364,"368,5","362,15","366,85","14573,9"
2015-11-03,374,374,"363,1",365,"33356,23"
2015-11-04,"366,5","368,45",363,365,"18868,3"
2015-11-05,"362,05","364,65","355,6",362,"19363,35"
2015-11-06,"361,8","361,95","345,25",348,"39167,41"
2015-11-09,"351,6","351,6","328,6","336,9","45159,42"
2015-11-10,337,"338,95","327,5","333,9","35166,48"
2015-11-12,338,338,329,330,"20446,34"
2015-11-13,"330,1",338,"327,1","330,45","21373,21"
2015-11-16,329,329,"320,1","322,65","16806,08"
2015-11-17,"326,6","338,8","323,6","334,4","12065,04"
2015-11-18,"337,8","342,2","334,75",339,"20418,67"
2015-11-19,"335,2","338,05","331,44","337,15","8673,79"
2015-11-20,"336,95",339,332,"335,75","9007,77"
2015-11-23,"334,95","334,95",309,"316,15","44183,15"
2015-11-24,"318,2","319,65","305,2","306,85","29356,29"
2015-11-25,"308,05","314,7","307,05","311,15","15039,31"
2015-11-26,317,"318,55","306,65","318,55","9472,19"
2015-11-27,319,319,"301,9",304,"16050,16"
2015-11-30,303,305,"296,1","300,15","63816,26"
2015-12-01,"303,8","304,95","300,1","300,1","19063,95"
2015-12-02,"302,2","304,45","288,75","294,65","27085,57"
2015-12-03,"292,5","303,95","292,5",296,"18098,55"
2015-12-04,"299,45","302,85",292,"302,85","40637,75"
2015-12-07,"306,4","312,9","304,1","312,15","27253,55"
2015-12-08,"312,1","312,85","295,15","301,55","32521,26"
2015-12-09,"304,9","304,9","282,55",295,"43405,49"
2015-12-10,"300,05","318,1","300,05","313,25","37655,58"
2015-12-11,"317,1",329,"300,55",304,"127518,89"
2015-12-14,"300,55","313,9","300,55",312,"32372,06"
2015-12-15,312,"316,75",305,313,"23655,78"
2015-12-16,"312,95","326,45",312,324,"71144,22"
2015-12-17,"326,9","328,6",316,316,"26990,71"
2015-12-18,315,"324,85","313,2","321,5","64328,11"
2015-12-21,"321,55","332,55","321,55",329,"14201,37"
2015-12-22,"326,6",329,"320,85",324,"12658,91"
2015-12-23,328,328,"320,9","326,95","13335,77"
2015-12-28,327,329,324,"325,8","11947,45"
2015-12-29,"326,95","327,9","320,85",321,"10836,8"
2015-12-30,322,"325,75",314,314,"27665,6"
2016-01-04,"308,05","315,9","307,75","307,75","11530,46"
2016-01-05,"308,55","311,5","300,6",305,"55938,91"
2016-01-07,303,305,"295,55","295,8","62988,21"
2016-01-08,298,"298,2",275,293,"41053,75"
2016-01-11,291,298,290,"296,5","21492,77"
2016-01-12,"309,8","309,8","304,05","304,9","21077,76"
2016-01-13,"309,75","311,1","304,9","310,8","22394,93"
2016-01-14,"302,2","307,9","300,5","307,45","30570,7"
2016-01-15,301,309,"287,35","287,35","57386,51"
2016-01-18,282,"285,8","274,3","275,3","26006,54"
2016-01-19,280,"282,85",275,"276,9","21380,12"
2016-01-20,"276,5","284,45","270,15","275,3","15253,73"
2016-01-21,"272,25",276,"264,1","268,15","48434,07"
2016-01-22,"271,05","287,9","271,05","286,9","19957,22"
2016-01-25,283,"292,4","280,05","286,05","25364,25"
2016-01-26,281,290,"278,45","288,35","16006,68"
2016-01-27,"292,95","296,85","286,65","296,85","25740,73"
2016-01-28,"297,5",314,295,312,"38952,99"
2016-01-29,"314,75",315,"302,95",315,"42940,08"
2016-02-01,"316,75","316,75","307,1","312,35","16714,18"
2016-02-02,"311,45",312,"305,5",308,"25934,4"
2016-02-03,"307,05","314,61","305,4","313,5","22592,56"
2016-02-04,317,332,"316,05","328,2","61662,14"
2016-02-05,"327,85","327,85","320,6","324,65","11018,61"
2016-02-08,"324,4","324,4","310,5",313,"11385,21"
2016-02-09,"309,6","322,25","308,65","318,9","11025,53"
2016-02-10,319,"324,4","311,85","311,85","22352,44"
2016-02-11,311,"317,95","310,1","311,85","14172,72"
2016-02-12,"311,8","323,8","311,8","323,7","20297,13"
2016-02-15,"326,95",335,325,"330,3","21273,4"
2016-02-16,334,334,"325,45","333,35","13078,86"
2016-02-17,335,"361,55",335,353,"57423,07"
2016-02-18,355,"357,4","343,65","350,65","28076,66"
2016-02-19,350,"351,5","337,65",340,"21949,28"
2016-02-22,"347,75","350,45","345,8","347,85","19806,03"
2016-02-23,"342,2","353,4","342,2",347,"12157,93"
2016-02-24,"349,45","351,9",341,343,"18615,34"
2016-02-25,347,"349,8","344,15",346,"28278,24"
2016-02-26,342,342,"331,1","332,2","36938,2"
2016-02-29,333,"333,55",321,"323,1","33723,82"
2016-03-01,"323,6",334,"316,25",319,"41537,93"
2016-03-02,"325,95",330,"321,4",327,"30973,86"
2016-03-03,327,"330,75","323,55",330,"41333,39"
2016-03-04,"331,5","339,75","331,5",337,"45792,81"
2016-03-07,333,"341,9",333,339,"46832,32"
2016-03-08,"341,45","344,15","337,05","337,25","39421,36"
2016-03-09,"337,25","342,6","336,51",342,"33222,83"
2016-03-10,341,"346,8",341,"341,8","31696,18"
2016-03-11,346,"352,5","344,2","350,85","34416,49"
2016-03-14,"350,85","352,6","341,3","350,8","37524,16"
2016-03-15,"350,8","350,8",341,"347,5","29695,22"
2016-03-16,"347,5","354,35","341,3","354,35","77456,38"
2016-03-17,"351,35",359,"347,1","356,25","53240,33"
2016-03-18,356,"357,95","342,05","342,05","144264,69"
2016-03-21,"346,45","346,45","335,25","341,6","34284,08"
2016-03-22,"335,95","344,9","335,95","344,9","28440,3"
2016-03-23,346,346,"333,35",337,"27065,81"
2016-03-24,"336,95",344,"332,5",344,"18209,22"
2016-03-29,"343,95","343,95","334,3","343,2","13639,13"
2016-03-30,"343,95",345,"340,5",345,"21638,02"
2016-03-31,"344,95","345,8",338,340,"46124,82"
2016-04-01,338,"340,05","333,1","340,05","24338,58"
2016-04-04,"338,05","351,35","338,05",350,"28770,33"
2016-04-05,"347,9","350,3","338,1","348,4","23691,35"
2016-04-06,"347,7","347,7","342,5","347,1","28577,65"
2016-04-07,"347,7","349,95","333,1","335,5","27943,27"
